capture_id,source_path,trip_id,entity_id,station,category,timestamp,reason
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965206,1965206,PITT,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965299,1965299,ROCK,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965280,1965280,WOAK,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965300,1965300,16TH,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965281,1965281,GLEN,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965341,1965341,DALY,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965282,1965282,SBRN,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965159,1965159,COLM,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965283,1965283,SFIA,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965202,1965202,DALY,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965160,1965160,CIVC,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965284,1965284,SFIA,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965203,1965203,EMBR,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965161,1965161,19TH,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965204,1965204,ROCK,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965162,1965162,LAFY,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965705,1965705,MONT,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965706,1965706,DALY,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965707,1965707,SFIA,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965662,1965662,SSAN,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965708,1965708,MLBR,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965663,1965663,16TH,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965709,1965709,MLBR,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965664,1965664,WOAK,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965665,1965665,PLZA,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965703,1965703,DELN,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965666,1965666,RICH,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965704,1965704,MCAR,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965667,1965667,RICH,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965799,1965799,EMBR,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965859,1965859,DALY,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965800,1965800,COLS,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965801,1965801,CAST,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965854,1965854,CAST,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965802,1965802,DUBL,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965855,1965855,BAYF,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965803,1965803,DUBL,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965856,1965856,LAKE,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965857,1965857,BALB,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965858,1965858,DALY,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,692,692,PCTR,realtime_only_trip,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,694,694,PCTR,realtime_only_trip,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,696,696,PCTR,realtime_only_trip,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,698,698,PCTR,realtime_only_trip,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,699,699,ANTC,realtime_only_trip,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,701,701,ANTC,realtime_only_trip,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,702,702,PCTR,realtime_only_trip,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,703,703,ANTC,realtime_only_trip,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,705,705,ANTC,realtime_only_trip,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,707,707,ANTC,realtime_only_trip,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965277,1965277,PITT,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260911_185819,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_185819\trip_updates.pb,1965278,1965278,PHIL,static_trip_with_realtime_timing_correction,2026-09-12T01:58:19+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000721,2000721,COLS,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000566,2000566,SANL,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000567,2000567,UCTY,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000621,2000621,SHAY,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000568,2000568,UCTY,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000622,2000622,FTVL,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000569,2000569,UCTY,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000623,2000623,NBRK,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000624,2000624,RICH,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000625,2000625,RICH,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000565,2000565,19TH,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2002130,2002130,MLPT,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2002131,2002131,BERY,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2002128,2002128,WARM,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2002145,2002145,BERY,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2002137,2002137,WARM,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2002147,2002147,BERY,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000425,2000425,CONC,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000492,2000492,PITT,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000426,2000426,PITT,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000493,2000493,WCRK,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000427,2000427,PITT,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000494,2000494,19TH,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000495,2000495,16TH,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000496,2000496,SSAN,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000497,2000497,SFIA,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
bart_live_20260912_071605,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260912_071605\trip_updates.pb,2000422,2000422,BALB,static_trip_with_realtime_timing_correction,2026-09-12T14:16:05+00:00,SCHEDULED
