capture_id,service_date,service_kind,entity_id,trip_id,direction,station,pdf_station_column,stop_id,static_scheduled_time,pdf_time,pdf_row_id,pdf_page,pdf_schedule_seconds,gtfsrt_event_time,static_vs_pdf_seconds,gtfsrt_vs_pdf_seconds,late_night_pdf_row,match_method
bart_live_20260911_185819,2026-09-11,weekday,1965206,1965206,S,MCAR,MCAR,K30-4,20:03:00,8:03 PM,4440,1,72180,2026-09-12T03:05:54+00:00,0,174,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965206,1965206,S,19TH,19TH,K20-2,20:07:00,8:07 PM,4440,1,72420,2026-09-12T03:09:10+00:00,0,130,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965206,1965206,S,12TH,12TH,K10-2,20:09:00,8:09 PM,4440,1,72540,2026-09-12T03:10:29+00:00,0,89,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965206,1965206,S,WOAK,WOAK,M10-1,20:13:00,8:13 PM,4440,1,72780,2026-09-12T03:14:48+00:00,0,108,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965206,1965206,S,EMBR,EMBR,M16-1,20:20:00,8:20 PM,4440,1,73200,2026-09-12T03:21:34+00:00,0,94,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965206,1965206,S,MONT,MONT,M20-1,20:22:00,8:22 PM,4440,1,73320,2026-09-12T03:22:59+00:00,0,59,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965206,1965206,S,POWL,POWL,M30-1,20:23:00,8:23 PM,4440,1,73380,2026-09-12T03:24:33+00:00,0,93,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965206,1965206,S,CIVC,CIVC,M40-1,20:25:00,8:25 PM,4440,1,73500,2026-09-12T03:26:03+00:00,0,63,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965206,1965206,S,16TH,16TH,M50-1,20:27:00,8:27 PM,4440,1,73620,2026-09-12T03:28:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965206,1965206,S,24TH,24TH,M60-1,20:29:00,8:29 PM,4440,1,73740,2026-09-12T03:30:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965206,1965206,S,GLEN,GLEN,M70-1,20:32:00,8:32 PM,4440,1,73920,2026-09-12T03:33:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965206,1965206,S,BALB,BALB,M80-1,20:34:00,8:34 PM,4440,1,74040,2026-09-12T03:35:29+00:00,0,89,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965206,1965206,S,DALY,DALY,M90-1,20:39:00,8:39 PM,4440,1,74340,2026-09-12T03:40:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965206,1965206,S,COLM,COLM,W10-1,20:43:00,8:43 PM,4440,1,74580,2026-09-12T03:43:50+00:00,0,50,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965206,1965206,S,SSAN,SSAN,W20-1,20:46:00,8:46 PM,4440,1,74760,2026-09-12T03:46:50+00:00,0,50,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965206,1965206,S,SBRN,SBRN,W30-1,20:49:00,8:49 PM,4440,1,74940,2026-09-12T03:50:02+00:00,0,62,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965299,1965299,N,ROCK,ROCK,C10-1,18:52:00,6:52 PM,4092,2,67920,2026-09-12T01:58:36+00:00,0,396,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965299,1965299,N,ORIN,ORIN,C20-1,18:57:00,6:57 PM,4092,2,68220,2026-09-12T02:03:55+00:00,0,415,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965299,1965299,N,LAFY,LAFY,C30-1,19:02:00,7:02 PM,4092,2,68520,2026-09-12T02:08:40+00:00,0,400,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965299,1965299,N,WCRK,WCRK,C40-1,19:07:00,7:07 PM,4092,2,68820,2026-09-12T02:13:03+00:00,0,363,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965299,1965299,N,PHIL,PHIL,C50-1,19:10:00,7:10 PM,4092,2,69000,2026-09-12T02:15:50+00:00,0,350,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965299,1965299,N,CONC,CONC,C60-1,19:15:00,7:15 PM,4092,2,69300,2026-09-12T02:20:55+00:00,0,355,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965299,1965299,N,NCON,NCON,C70-1,19:19:00,7:19 PM,4092,2,69540,2026-09-12T02:24:20+00:00,0,320,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965280,1965280,N,WOAK,WOAK,M10-2,18:47:00,6:47 PM,4144,2,67620,2026-09-12T02:00:29+00:00,0,809,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965280,1965280,N,12TH,12TH,K10-3,18:52:00,6:52 PM,4144,2,67920,2026-09-12T02:04:16+00:00,0,736,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965280,1965280,N,19TH,19TH,K20-3,18:54:00,6:54 PM,4144,2,68040,2026-09-12T02:05:56+00:00,0,716,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965280,1965280,N,MCAR,MCAR,K30-3,18:58:00,6:58 PM,4144,2,68280,2026-09-12T02:09:19+00:00,0,679,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965280,1965280,N,ROCK,ROCK,C10-1,19:01:00,7:01 PM,4144,2,68460,2026-09-12T02:11:57+00:00,0,657,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965280,1965280,N,ORIN,ORIN,C20-1,19:06:00,7:06 PM,4144,2,68760,2026-09-12T02:17:08+00:00,0,668,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965280,1965280,N,LAFY,LAFY,C30-1,19:11:00,7:11 PM,4144,2,69060,2026-09-12T02:21:53+00:00,0,653,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965280,1965280,N,WCRK,WCRK,C40-1,19:15:00,7:15 PM,4144,2,69300,2026-09-12T02:26:16+00:00,0,676,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965280,1965280,N,PHIL,PHIL,C50-1,19:18:00,7:18 PM,4144,2,69480,2026-09-12T02:29:03+00:00,0,663,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965280,1965280,N,CONC,CONC,C60-1,19:23:00,7:23 PM,4144,2,69780,2026-09-12T02:34:08+00:00,0,668,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965280,1965280,N,NCON,NCON,C70-1,19:27:00,7:27 PM,4144,2,70020,2026-09-12T02:37:33+00:00,0,633,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965280,1965280,N,PITT,PITT,C80-1,19:34:00,7:34 PM,4144,2,70440,2026-09-12T02:43:29+00:00,0,569,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965300,1965300,N,16TH,16TH,M50-2,18:45:00,6:45 PM,4196,2,67500,2026-09-12T01:59:51+00:00,0,891,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965300,1965300,N,CIVC,CIVC,M40-2,18:47:00,6:47 PM,4196,2,67620,2026-09-12T02:02:01+00:00,0,901,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965300,1965300,N,POWL,POWL,M30-2,18:49:00,6:49 PM,4196,2,67740,2026-09-12T02:03:36+00:00,0,876,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965300,1965300,N,MONT,MONT,M20-2,18:50:00,6:50 PM,4196,2,67800,2026-09-12T02:05:03+00:00,0,903,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965300,1965300,N,EMBR,EMBR,M16-2,18:52:00,6:52 PM,4196,2,67920,2026-09-12T02:06:24+00:00,0,864,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965300,1965300,N,WOAK,WOAK,M10-2,18:59:00,6:59 PM,4196,2,68340,2026-09-12T02:13:08+00:00,0,848,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965300,1965300,N,12TH,12TH,K10-3,19:04:00,7:04 PM,4196,2,68640,2026-09-12T02:17:07+00:00,0,787,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965300,1965300,N,19TH,19TH,K20-3,19:06:00,7:06 PM,4196,2,68760,2026-09-12T02:18:46+00:00,0,766,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965300,1965300,N,MCAR,MCAR,K30-3,19:09:00,7:09 PM,4196,2,68940,2026-09-12T02:22:08+00:00,0,788,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965300,1965300,N,ROCK,ROCK,C10-1,19:12:00,7:12 PM,4196,2,69120,2026-09-12T02:24:46+00:00,0,766,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965300,1965300,N,ORIN,ORIN,C20-1,19:17:00,7:17 PM,4196,2,69420,2026-09-12T02:29:57+00:00,0,777,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965300,1965300,N,LAFY,LAFY,C30-1,19:22:00,7:22 PM,4196,2,69720,2026-09-12T02:34:42+00:00,0,762,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965300,1965300,N,WCRK,WCRK,C40-1,19:27:00,7:27 PM,4196,2,70020,2026-09-12T02:39:05+00:00,0,725,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965300,1965300,N,PHIL,PHIL,C50-1,19:30:00,7:30 PM,4196,2,70200,2026-09-12T02:41:52+00:00,0,712,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965300,1965300,N,CONC,CONC,C60-1,19:35:00,7:35 PM,4196,2,70500,2026-09-12T02:46:57+00:00,0,717,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965300,1965300,N,NCON,NCON,C70-1,19:39:00,7:39 PM,4196,2,70740,2026-09-12T02:50:22+00:00,0,682,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,GLEN,GLEN,M70-2,18:48:00,6:48 PM,4248,2,67680,2026-09-12T01:56:57+00:00,0,537,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,24TH,24TH,M60-2,18:51:00,6:51 PM,4248,2,67860,2026-09-12T02:00:31+00:00,0,571,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,16TH,16TH,M50-2,18:53:00,6:53 PM,4248,2,67980,2026-09-12T02:02:26+00:00,0,566,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,CIVC,CIVC,M40-2,18:55:00,6:55 PM,4248,2,68100,2026-09-12T02:04:45+00:00,0,585,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,POWL,POWL,M30-2,18:57:00,6:57 PM,4248,2,68220,2026-09-12T02:06:20+00:00,0,560,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,MONT,MONT,M20-2,18:59:00,6:59 PM,4248,2,68340,2026-09-12T02:07:47+00:00,0,527,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,EMBR,EMBR,M16-2,19:00:00,7:00 PM,4248,2,68400,2026-09-12T02:09:08+00:00,0,548,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,WOAK,WOAK,M10-2,19:07:00,7:07 PM,4248,2,68820,2026-09-12T02:15:52+00:00,0,532,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,12TH,12TH,K10-3,19:12:00,7:12 PM,4248,2,69120,2026-09-12T02:19:51+00:00,0,471,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,19TH,19TH,K20-3,19:14:00,7:14 PM,4248,2,69240,2026-09-12T02:21:30+00:00,0,450,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,MCAR,MCAR,K30-3,19:18:00,7:18 PM,4248,2,69480,2026-09-12T02:24:52+00:00,0,412,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,ROCK,ROCK,C10-1,19:21:00,7:21 PM,4248,2,69660,2026-09-12T02:27:30+00:00,0,390,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,ORIN,ORIN,C20-1,19:26:00,7:26 PM,4248,2,69960,2026-09-12T02:32:41+00:00,0,401,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,LAFY,LAFY,C30-1,19:31:00,7:31 PM,4248,2,70260,2026-09-12T02:37:26+00:00,0,386,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,WCRK,WCRK,C40-1,19:35:00,7:35 PM,4248,2,70500,2026-09-12T02:41:49+00:00,0,409,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,PHIL,PHIL,C50-1,19:38:00,7:38 PM,4248,2,70680,2026-09-12T02:44:36+00:00,0,396,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,CONC,CONC,C60-1,19:43:00,7:43 PM,4248,2,70980,2026-09-12T02:49:41+00:00,0,401,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,NCON,NCON,C70-1,19:47:00,7:47 PM,4248,2,71220,2026-09-12T02:53:06+00:00,0,366,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965281,1965281,N,PITT,PITT,C80-1,19:54:00,7:54 PM,4248,2,71640,2026-09-12T02:59:02+00:00,0,302,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,DALY,DALY,M90-2,18:54:00,6:54 PM,4300,2,68040,2026-09-12T02:00:31+00:00,0,391,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,BALB,BALB,M80-2,18:57:00,6:57 PM,4300,2,68220,2026-09-12T02:03:41+00:00,0,401,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,GLEN,GLEN,M70-2,19:00:00,7:00 PM,4300,2,68400,2026-09-12T02:05:56+00:00,0,356,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,24TH,24TH,M60-2,19:02:00,7:02 PM,4300,2,68520,2026-09-12T02:08:37+00:00,0,397,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,16TH,16TH,M50-2,19:05:00,7:05 PM,4300,2,68700,2026-09-12T02:10:32+00:00,0,332,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,CIVC,CIVC,M40-2,19:07:00,7:07 PM,4300,2,68820,2026-09-12T02:12:52+00:00,0,352,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,POWL,POWL,M30-2,19:09:00,7:09 PM,4300,2,68940,2026-09-12T02:14:26+00:00,0,326,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,MONT,MONT,M20-2,19:10:00,7:10 PM,4300,2,69000,2026-09-12T02:15:53+00:00,0,353,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,EMBR,EMBR,M16-2,19:12:00,7:12 PM,4300,2,69120,2026-09-12T02:17:15+00:00,0,315,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,WOAK,WOAK,M10-2,19:19:00,7:19 PM,4300,2,69540,2026-09-12T02:24:01+00:00,0,301,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,12TH,12TH,K10-3,19:24:00,7:24 PM,4300,2,69840,2026-09-12T02:28:00+00:00,0,240,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,19TH,19TH,K20-3,19:26:00,7:26 PM,4300,2,69960,2026-09-12T02:29:39+00:00,0,219,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,MCAR,MCAR,K30-3,19:29:00,7:29 PM,4300,2,70140,2026-09-12T02:33:02+00:00,0,242,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,ROCK,ROCK,C10-1,19:32:00,7:32 PM,4300,2,70320,2026-09-12T02:35:40+00:00,0,220,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,ORIN,ORIN,C20-1,19:37:00,7:37 PM,4300,2,70620,2026-09-12T02:40:51+00:00,0,231,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,LAFY,LAFY,C30-1,19:42:00,7:42 PM,4300,2,70920,2026-09-12T02:45:36+00:00,0,216,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,WCRK,WCRK,C40-1,19:47:00,7:47 PM,4300,2,71220,2026-09-12T02:49:59+00:00,0,179,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,PHIL,PHIL,C50-1,19:50:00,7:50 PM,4300,2,71400,2026-09-12T02:52:46+00:00,0,166,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,CONC,CONC,C60-1,19:55:00,7:55 PM,4300,2,71700,2026-09-12T02:57:51+00:00,0,171,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965341,1965341,N,NCON,NCON,C70-1,19:59:00,7:59 PM,4300,2,71940,2026-09-12T03:01:16+00:00,0,136,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,SBRN,SBRN,W30-2,18:52:00,6:52 PM,4352,2,67920,2026-09-12T01:57:42+00:00,0,342,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,SSAN,SSAN,W20-2,18:55:00,6:55 PM,4352,2,68100,2026-09-12T02:01:12+00:00,0,372,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,COLM,COLM,W10-2,18:59:00,6:59 PM,4352,2,68340,2026-09-12T02:04:21+00:00,0,321,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,DALY,DALY,M90-2,19:02:00,7:02 PM,4352,2,68520,2026-09-12T02:07:49+00:00,0,349,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,BALB,BALB,M80-2,19:06:00,7:06 PM,4352,2,68760,2026-09-12T02:11:05+00:00,0,305,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,GLEN,GLEN,M70-2,19:08:00,7:08 PM,4352,2,68880,2026-09-12T02:13:20+00:00,0,320,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,24TH,24TH,M60-2,19:11:00,7:11 PM,4352,2,69060,2026-09-12T02:16:01+00:00,0,301,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,16TH,16TH,M50-2,19:13:00,7:13 PM,4352,2,69180,2026-09-12T02:17:57+00:00,0,297,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,CIVC,CIVC,M40-2,19:15:00,7:15 PM,4352,2,69300,2026-09-12T02:20:15+00:00,0,315,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,POWL,POWL,M30-2,19:17:00,7:17 PM,4352,2,69420,2026-09-12T02:21:50+00:00,0,290,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,MONT,MONT,M20-2,19:19:00,7:19 PM,4352,2,69540,2026-09-12T02:23:17+00:00,0,257,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,EMBR,EMBR,M16-2,19:20:00,7:20 PM,4352,2,69600,2026-09-12T02:24:38+00:00,0,278,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,WOAK,WOAK,M10-2,19:27:00,7:27 PM,4352,2,70020,2026-09-12T02:31:22+00:00,0,262,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,12TH,12TH,K10-3,19:32:00,7:32 PM,4352,2,70320,2026-09-12T02:35:21+00:00,0,201,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,19TH,19TH,K20-3,19:34:00,7:34 PM,4352,2,70440,2026-09-12T02:37:00+00:00,0,180,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,MCAR,MCAR,K30-3,19:38:00,7:38 PM,4352,2,70680,2026-09-12T02:40:22+00:00,0,142,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,ROCK,ROCK,C10-1,19:41:00,7:41 PM,4352,2,70860,2026-09-12T02:43:00+00:00,0,120,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,ORIN,ORIN,C20-1,19:46:00,7:46 PM,4352,2,71160,2026-09-12T02:48:11+00:00,0,131,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,LAFY,LAFY,C30-1,19:51:00,7:51 PM,4352,2,71460,2026-09-12T02:52:56+00:00,0,116,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,WCRK,WCRK,C40-1,19:55:00,7:55 PM,4352,2,71700,2026-09-12T02:57:19+00:00,0,139,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,PHIL,PHIL,C50-1,19:58:00,7:58 PM,4352,2,71880,2026-09-12T03:00:15+00:00,0,135,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,CONC,CONC,C60-1,20:03:00,8:03 PM,4352,2,72180,2026-09-12T03:05:11+00:00,0,131,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,NCON,NCON,C70-1,20:07:00,8:07 PM,4352,2,72420,2026-09-12T03:08:36+00:00,0,96,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965282,1965282,N,PITT,PITT,C80-1,20:14:00,8:14 PM,4352,2,72840,2026-09-12T03:14:43+00:00,0,43,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965159,1965159,S,COLM,COLM,W10-1,18:54:00,6:54 PM,3920,1,68040,2026-09-12T01:59:25+00:00,0,325,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965159,1965159,S,SSAN,SSAN,W20-1,18:57:00,6:57 PM,3920,1,68220,2026-09-12T02:02:03+00:00,0,303,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965159,1965159,S,SBRN,SBRN,W30-1,19:01:00,7:01 PM,3920,1,68460,2026-09-12T02:05:10+00:00,0,250,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965283,1965283,N,SBRN,SBRN,W30-2,19:12:00,7:12 PM,4404,2,69120,2026-09-12T02:12:56+00:00,0,56,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965283,1965283,N,SSAN,SSAN,W20-2,19:15:00,7:15 PM,4404,2,69300,2026-09-12T02:16:08+00:00,0,68,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965283,1965283,N,COLM,COLM,W10-2,19:19:00,7:19 PM,4404,2,69540,2026-09-12T02:19:32+00:00,0,32,False,nearest_pdf_time_to_static_stop_time
bart_live_20260911_185819,2026-09-11,weekday,1965283,1965283,N,DALY,DALY,M90-2,19:22:00,7:22 PM,4404,2,69720,2026-09-12T02:23:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
